ID_Unique,Owner_code,Vis_NIR_SWIR_availability,MIR_availability,Sampling,Depth_cm,Lat,Long,Region,Municipality,State,Vegetation,Bioma,Geology,Sand_gkg,Clay_gkg,SOM_gkg,pH_H2O,Ca_mmolkg,Mg_mmolkg,Na_mmolkg,CEC_Ph7_mmolkg,,,,
6795,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,653,61,14.8,,30.2,18,,65.4,,,,
6798,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,738,50,10.1,,9.2,5.7,,34.6,,,,
6801,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,821,75,11.8,,23.9,14.1,,58.9,,,,
6804,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,713,77,9,,15.3,4.8,,42.3,,,,
6807,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,750,103,14,,54.7,17.6,,90.6,,,,
6808,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,774,86,10.4,,26.9,11,,63.3,,,,
6811,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,783,114,11.5,,31.1,7.5,,61.4,,,,
6814,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,843,102,8.4,,9.3,2.9,,40.9,,,,
6817,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,842,96,7.9,,7.6,8.6,,30,,,,
6820,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,815,105,9,,12.1,7.8,,38.4,,,,
6823,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,845,100,9.3,,10.3,9.5,,34.2,,,,
6824,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,767,119,7,,27.1,9.3,,57.3,,,,
6827,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,815,77,8.1,,7.5,3.3,,31,,,,
6830,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,790,98,10.6,,17.8,7,,45.3,,,,
6833,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,767,63,12,,7.2,3.8,,28.4,,,,
6836,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,664,57,15.6,,12.5,4.5,,35.6,,,,
6839,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,636,96,9.5,,17.6,6.5,,41.4,,,,
6842,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,845,78,8.4,,1.4,0.4,,18.3,,,,
6845,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,768,99,15.4,,26.9,4.7,,47.8,,,,
6848,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,721,138,17.9,,20.1,5.5,,42,,,,
6850,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,718,111,16.5,,49.6,17.7,,85.1,,,,
6852,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,733,136,16.2,,74.1,14.8,,117.2,,,,
6855,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,716,123,16.8,,63,16.8,,106.9,,,,
6859,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,607,108,15.4,,34.3,16.9,,74.7,,,,
6862,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,751,101,13.1,,15.9,8.7,,41.9,,,,
6865,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,782,82,12,,10.3,6.4,,38.3,,,,
6868,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,762,97,9.5,,4,3.1,,27.3,,,,
6871,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,880,68,8.4,,2.4,2.1,,20.5,,,,
6874,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,786,76,12.9,,7.6,5.5,,40.7,,,,
6877,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,709,117,18.7,,25.1,16.9,,60.2,,,,
6879,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,724,120,9.3,,11.4,3.4,,34.5,,,,
6882,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,704,140,16.5,,10,6.2,,42.8,,,,
6885,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,828,103,14.8,,18.5,10.6,,48.7,,,,
6887,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,803,110,14,,30,17.9,,66,,,,
6890,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,792,130,14.8,,26.4,15.2,,60.4,,,,
6892,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,806,124,16.8,,39.6,20.5,,74.5,,,,
6895,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,788,131,12,,23,5.4,,51.2,,,,
6898,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,791,101,11.2,,18.8,4.4,,51,,,,
6901,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,795,103,12.9,,22.7,5.1,,51.2,,,,
6904,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,737,171,22,,34,6.6,,67.3,,,,
6911,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,827,114,10.1,,7,2.1,,24.2,,,,
6914,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,585,205,20.9,,44.8,7.6,,79.7,,,,
6917,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,690,148,17.3,,42.6,8.5,,74.6,,,,
6919,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,848,84,8.4,,13.3,6.7,,37.7,,,,
6922,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,749,120,19.5,,38,13,,76,,,,
6925,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,779,142,14.8,,20,7.5,,47.8,,,,
6927,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,679,247,6.444444444444445,,27.7,3,,42,,,,
6930,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,800,127,18.1,,19.5,9.5,,42.2,,,,
6933,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,896,57,5.9,,11.1,6.2,,26.3,,,,
6936,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,835,71,9,,7.6,6.6,,26.1,,,,
6939,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,786,34,9.3,,7.6,3.4,,23.5,,,,
6942,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,744,120,9.8,,16.1,7.2,,39.3,,,,
6945,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,728,98,13.7,,22.3,5.1,,50.4,,,,
6948,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,827,83,9.3,,24.2,8.5,,45.2,,,,
6951,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,830,47,15.1,,19,10.6,,44.2,,,,
6954,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,869,49,10.1,,7.8,4.8,,26.3,,,,
6957,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,756,99,14.5,,25.1,6.4,,53.7,,,,
6960,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,828,83,9.8,,24.7,6.6,,46.4,,,,
6963,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,852,90,9.5,,10.2,9.8,,34.3,,,,
6966,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,801,142,33.4,,47.2,27,,91.4,,,,
6967,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,792,113,14.3,,13.6,10.8,,38.7,,,,
6968,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,794,149,10.4,,4,3.8,,21.5,,,,
6971,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,844,113,10.4,,15.4,10.8,,40.6,,,,
6974,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,838,71,13.4,,19.4,8,,39,,,,
6977,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,841,70,8.1,,4.6,2.4,,20.9,,,,
6980,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,854,105,7.3,,16.2,7.6,,33.3,,,,
6983,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,887,58,5.6,,5.9,3.7,,21.1,,,,
6986,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,855,85,5.6,,3.8,1.8,,20.1,,,,
6989,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,783,158,16.8,,12.5,6.8,,39.3,,,,
6994,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,765,175,12,,5.1,5.6,,35.3,,,,
6997,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,763,177,17,,9.7,9.2,,40.3,,,,
7000,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,780,168,12.3,,6.2,4.7,,34.1,,,,
7003,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,808,99,10.1,,19.2,10.7,,42.3,,,,
7008,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,811,164,8.4,,5.3,4,,29.3,,,,
7011,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,885,99,5.9,,7.2,4.2,,26,,,,
7014,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,866,116,6.5,,0.8,0.7,,22.4,,,,
7017,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,748,185,11.2,,14.1,12.6,,40.7,,,,
7020,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,694,227,19.3,,27.8,22.4,,65.5,,,,
7022,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,686,231,21.8,,38.7,25.8,,75.3,,,,
7025,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,683,247,16.8,,21.3,16,,53.4,,,,
7028,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,817,148,8.4,,19.2,8.8,,37.9,,,,
7031,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,800,160,7.3,,17.3,8,,35,,,,
7033,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,817,151,7.3,,14.6,8,,33.8,,,,
7036,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,793,175,5.9,,4.5,4,,24.5,,,,
7039,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,816,108,15.9,,16.2,9.7,,38.4,,,,
7042,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,803,151,15.6,,14,10.1,,40.1,,,,
7045,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,816,142,11.8,,7,3.7,,24.7,,,,
7047,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,798,157,15.9,,24.1,9,,44.8,,,,
7050,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,819,151,13.1,,21.8,5.3,,42.6,,,,
7053,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,835,138,9.3,,4.3,1.6,,25.4,,,,
7056,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,868,109,9.3,,2.4,2.5,,17.6,,,,
7059,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,809,119,11.2,,6.2,5.3,,25.7,,,,
7061,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,761,125,12,,20.1,11.7,,42.1,,,,
7063,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,793,115,12,,21,11,,41.9,,,,
7066,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,943,25,9.3,,12.4,5.4,,29.7,,,,
7069,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,883,42,12.9,,11.4,7.5,,33.3,,,,
7072,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,857,69,8.7,,7.5,4.7,,22.2,,,,
7077,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,778,110,16.2,,24.7,12.8,,53.3,,,,
7080,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,822,66,10.9,,13.5,6,,33.4,,,,
7083,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,875,69,6.5,,5.8,3.8,,20,,,,
7086,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,834,86,9.3,,13.6,5.3,,29.8,,,,
7089,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,786,97,13.7,,12.2,2.6,,28.8,,,,
7092,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,847,104,11.8,,11.9,7.7,,30.1,,,,
7093,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,885,67,10.9,,14,6.2,,32.3,,,,
7098,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,824,96,10.4,,5.8,3.8,,21.6,,,,
7101,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,876,79,16.2,,22.6,9,,44.3,,,,
7106,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,696,141,13.1,,13.3,11.1,,44.8,,,,
7108,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,701,140,14.8,,7.9,7.7,,38.6,,,,
7111,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,863,95,6.5,,5.4,1.4,,17.6,,,,
7114,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,754,119,7.3,,11.6,8.2,,32.1,,,,
7117,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,723,112,9.3,,11,5.5,,38.4,,,,
7119,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,701,119,10.1,,11,5,,38.9,,,,
7121,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,704,130,12.9,,18.3,10.7,,50.9,,,,
7123,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,844,73,5.6,,5.4,4.8,,21.4,,,,
7125,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,858,75,7,,4.3,4.1,,26.2,,,,
7127,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,816,64,12.9,,16.1,7.3,,40,,,,
7130,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,827,62,13.1,,15.3,7,,39.9,,,,
7133,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,770,68,11.8,,13.3,8,,40.8,,,,
7136,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,725,99,20.6,,23.2,8.5,,64.3,,,,
7139,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,689,102,19.8,,23.2,8.3,,68.6,,,,
7142,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,850,65,6.7,,3.5,0.9,,23,,,,
7145,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,762,73,8.7,,11.7,7.3,,35,,,,
7148,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,858,52,6.2,,4.2,1.8,,23.6,,,,
7152,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,696,118,18.7,,12.5,4.1,,72.4,,,,
7155,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,651,108,21.5,,16.8,5.5,,52.8,,,,
7158,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,751,80,11.5,,11.1,7,,46.2,,,,
7161,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,798,69,9,,23.7,16.3,,54.4,,,,
7164,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,764,64,8.7,,19.8,15.1,,50.7,,,,
7167,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,696,112,20.1,,14.8,4.6,,55.2,,,,
7170,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,789,124,29,,38.5,21.4,,80.6,,,,
7173,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,759,125,18.1,,54.7,18.2,,90.2,,,,
7176,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,814,108,14.3,,15.7,9,,42.9,,,,
7179,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,847,81,12.6,,29.7,15.4,,59.9,,,,
7182,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,758,128,15.4,,13.8,7.2,,40.5,,,,
7185,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,825,89,16.5,,12.6,7.4,,41.1,,,,
7188,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,870,100,10.1,,8.4,7.4,,31.6,,,,
7191,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,879,108,13.7,,5.6,2.2,,27.5,,,,
7194,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,819,76,10.6,,9.4,6.1,,29.7,,,,
7197,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,834,87,13.7,,1.9,0.8,,19.9,,,,
7200,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,749,117,15.1,,6.1,3.5,,48.2,,,,
7203,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,641,145,19.5,,73.9,20.4,,114.2,,,,
7206,JAMD,YES,NO,Auger,0-20,,,Southeast,,Sao Paulo,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,850,70,11.2,,13.2,6.8,,35.2,,,,
